b2X9hL5rJ4k8,イカの世界：海の神秘,イカの生態、種類、特徴を詳細に解説する図鑑です。鮮やかな写真と共に、イカの習性や生息地、繁殖行動についても触れ、知識を深めることができます。子供から大人まで楽しめる内容で、海の神秘を探求する手助けとなる一冊です。,"23,19",村上 奈央,アクアブックス,2016-03-21,2800,200,"9785432109876",http://localhost:18080/images/my-books/b2X9hL5rJ4k8.jpg
iykNDzEdmRtG,小さな探偵犬,小さな犬のポチは、探偵犬としての夢を抱いている。ある日、友達の猫が失くしたおもちゃを探す依頼を受ける。ポチは仲間と一緒に、町中を駆け回り、手がかりを集めながら冒険を繰り広げる。友達との絆を深めながら、最後には見事におもちゃを見つける心温まる物語。ポチの勇気と知恵、そして仲間たちとの協力が描かれ、読者に感動を与える。,"17,22,13",高橋 直樹,青空出版,2020-11-14,1500,220,"9781234567890",http://localhost:18080/images/my-books/iykNDzEdmRtG.jpg
LGX05tnGr72c,イヌの飼い主は誰だ？,人気のあるドッグショーで、審査員が謎の死を遂げた。主人公の飼い主・ユウは、愛犬のレオと共に事件を解決するための冒険に乗り出す。参加者たちの中に潜む秘密や嘘を暴き、真実に迫る中で、ユウは意外な真犯人を突き止める。友情と信頼が試されるスリリングな物語。ユウとレオの絆が深まり、読者に感動を与える。,"10,11,22","佐々木 美咲,田中 一郎",星雲社,2021-05-22,1800,350,"9781234567891",http://localhost:18080/images/my-books/LGX05tnGr72c.jpg
X0mG5KASU9FO,夢見るイヌたち,ある夜、夢の中で犬たちが人間の言葉を話すことができる世界へと迷い込む。主人公の犬・カナは、仲間たちと共に冒険を繰り広げ、様々な問題を解決するために力を合わせる。友情や勇気の大切さを学びながら、現実世界に戻るための試練に立ち向かう。カナの成長と仲間たちとの絆が描かれ、読者に感動を与える。,"13,22,17",山本 由紀,未来書房,2022-09-08,1600,280,"9781234567892",http://localhost:18080/images/my-books/X0mG5KASU9FO.jpg
bOaJ7B4FABUx,イヌの王国の逆襲,犬たちが支配する王国が、邪悪な王によって脅かされている。若き犬の王子・バディは、平和を取り戻すために仲間たちと共に立ち上がる。彼らは様々な冒険を経て、友情や信頼の力で王国を救う方法を見つける。果たしてバディは、真の勇者となれるのか。バディの成長と仲間たちとの絆が描かれ、読者に感動を与える。,"13,22,17",藤田 健太,新星出版社,2023-10-09,1700,300,"9781234567893",http://localhost:18080/images/my-books/bOaJ7B4FABUx.jpg
IHTz9hhqYXkG,イヌの影,静かな町で犬たちが次々と失踪する事件が発生。主人公の青年・タケルは、自身の犬・サブと共にその謎を追う。手がかりを探る中で、町の隠された過去が明らかになり、タケルは思わぬ真実に直面することになる。友情や勇気が試されるスリリングな物語が展開される。,"10,11,22",中村 亮介,光文社,2019-01-03,1900,320,"9781234567894",http://localhost:18080/images/my-books/IHTz9hhqYXkG.jpg
gjmRsXc6nJJg,宇宙のイヌたち,未来の宇宙で、犬たちが知識を持ち、人間と共に星々を探索する時代が訪れる。主人公の犬・ロボは、仲間たちと共に新たな惑星を発見し、異星人との交流を果たす。未知なる宇宙の冒険を通じて、友情や冒険の重要性を学びながら、自分自身の成長を描く。,"14,22,13",小林 直子,銀河出版,2017-10-19,2000,340,"9781234567895",http://localhost:18080/images/my-books/gjmRsXc6nJJg.jpg
CsoBYGFHv2sf,ワンちゃんのラブレター,小さな町に住む犬・ミミは、近所の飼い犬・ココに恋をしている。しかし、ミミは自分の気持ちを伝えられずに悩む。ある日、ミミは友達に相談し、ラブレターを書くことを決心。手紙を書く過程で自分の気持ちを整理し、ついに勇気を振り絞ってココに届ける。,"12,17,22",鈴木 由美,花咲出版,2018-04-12,1400,200,"9781234567896",http://localhost:18080/images/my-books/CsoBYGFHv2sf.jpg
3Lx69SzdZNOO,イヌと異世界の冒険,少女のナナは、夢の中で異世界に迷い込み、そこで出会った犬のファルと心を通わせる。彼女はファルとの冒険を通じて愛の大切さや勇気を学ぶ。現実世界に戻る際、ナナはファルとの別れに心を痛めながらも、愛の力を信じて自分の道を進むことを決意する。,"13,12,22","松本 直樹,山田 美穂",冒険社,2022-11-01,1800,310,"9781234567897",http://localhost:18080/images/my-books/3Lx69SzdZNOO.jpg
9yTNVhIFVpgZ,イヌの家族,「犬の家族」は、様々な犬種とその特徴を紹介する図鑑。犬の歴史、性格、育て方、健康管理など、多岐にわたる情報を豊富な写真と共に収めている。子供から大人まで楽しめる内容で、犬に関する知識を深め、愛犬との暮らしをより良くするための手助けとなる。,"23,21,16",石田 由紀,ペットライフ出版,2023-10-15,2200,400,"9781234567898",http://localhost:18080/images/my-books/9yTNVhIFVpgZ.jpg
a1Kr6v8bmxjG,イヌの時間,町に住む一匹の犬が、毎日同じ場所で日向ぼっこをするのが日課。しかしある日、彼が見かけた不思議な出来事が彼の生活を一変させる。周りの人々や他の動物との交流を通じて、犬は人生のさまざまな側面を学び、自身の存在意義を見出す。心温まる成長の物語。,"17,12,22",村上 直子,日向出版,2020-10-10,1600,250,"9781234567899",http://localhost:18080/images/my-books/a1Kr6v8bmxjG.jpg
h7g4Yl2Z6xkT,イルカのララと魔法の海,小さなイルカのララは、広い海で冒険が大好き。ある日、ララは海の底に光る不思議な貝を見つけます。それは海の魔法を宿した貝で、ララはその力でさまざまな海の仲間たちを助けることに。友達と一緒に、困難な試練に立ち向かいながら成長するララの姿を描いた心温まる物語。,"17,25",小林 実,青空出版社,2022-03-15,1500,250,"9784567891234",http://localhost:18080/images/my-books/h7g4Yl2Z6xkT.jpg
6gHk2Z4D1jVW,沈黙の潮,海洋研究所でイルカを研究していた学者が謎の失踪を遂げる。海洋探偵マリーナは、その事件に隠された謎を解くため、イルカとの深い絆を持つ元ダイバーの協力を得て調査を進める。鍵を握るのは、研究所のイルカたちが見ていた最後の映像。沈黙するイルカたちが知る真実とは…。,"10,25",高橋 直子,日海社,2019-06-10,2200,300,"9784567892345",http://localhost:18080/images/my-books/6gHk2Z4D1jVW.jpg
5xTqL7hD8c1F,海を渡る使者たち,古代から現代まで、イルカはさまざまな文明で神聖視され、または友好の象徴として扱われてきた。本書では、ギリシャ神話からポリネシアの航海術まで、イルカがどのように文化と歴史の中で重要な役割を果たしてきたのかを探る。航海者の友、神々の使者としてのイルカの姿を歴史的文献や研究に基づき紹介する。,"16,19",川村 志保,未来社,2021-08-25,3000,450,"9784567893456",http://localhost:18080/images/my-books/5xTqL7hD8c1F.jpg
2dF9KsL1hG6X,イルカの月,古代の海の神に仕えるイルカたちは、夜の海に光る「イルカの月」の下で特殊な力を発揮することができる。しかし、その力を狙う人間たちが現れ、海の平和が脅かされる。海の王国に住む少年カイとイルカのティナは、世界を守るために冒険の旅に出る。,"13,22",佐々木 亮,海の子出版,2020-12-01,1800,200,"9784567894567",http://localhost:18080/images/my-books/2dF9KsL1hG6X.jpg
4nH5PqL9Jk8S,海の歌,ある日、若い船乗りのルイスは、船の上で謎の歌声を耳にする。その歌声は、イルカの女王のもので、彼女はルイスに海の王国の危機を告げる。人間とイルカの運命を繋ぐ「海の歌」を守るため、ルイスとイルカたちは力を合わせ、暗い海の底に眠る古代の敵に立ち向かう。,"13,22",山本 藍,波音社,2018-09-30,2500,350,"9784567895678",http://localhost:18080/images/my-books/4nH5PqL9Jk8S.jpg
8hJ2L6dQ4F1x,沈黙のイルカたち,ある沿岸の街で、突然イルカたちが岸に打ち上げられる事件が続発する。海洋生物学者のエレナは、イルカたちが発するSOSサインを解読し、原因を突き止めようとするが、背後に大企業の陰謀があることを知る。エレナはイルカたちを守るために危険な調査に挑む。,"10,25",田中 健太,深海出版,2017-07-14,2300,420,"9784567896789",http://localhost:18080/images/my-books/8hJ2L6dQ4F1x.jpg
2xK3QyN1H5jB,最後の海の鍵,沖合で発見された古代の遺跡。遺跡には「イルカの鍵」と呼ばれる謎めいたアーティファクトが眠っているとされている。考古学者ケイトは、イルカの群れに導かれ、その遺跡にたどり着くが、彼女を狙う者たちが現れ、遺跡の謎と陰謀が次第に深まる。果たしてイルカの鍵とは何なのか。,"10,25",藤井 和則,グリーン出版社,2016-05-05,2700,380,"9784567897890",http://localhost:18080/images/my-books/2xK3QyN1H5jB.jpg
7cL8Jq3Y1H9b,イルカの星へ,未来の地球では、人類が絶滅の危機に瀕し、イルカが進化して海の知的生命体として支配するようになっていた。人類最後の宇宙船が、彼らの星「イルカの星」に到達し、そこでイルカたちとの共存を模索するが、イルカの星には未知の敵が潜んでいた。人類とイルカの未来はどうなるのか。,"14",伊藤 あかり,星海出版,2023-02-18,3200,480,"9784567898901",http://localhost:18080/images/my-books/7cL8Jq3Y1H9b.jpg
